,cont_hh_cost_elec,cont_hh_cost_gas,cont_hh_cost_water,cont_hh_house_value,cont_hh_income,cont_hh_rent,cont_p_income,cont_p_perc_poverty_threshold,i_hh_college_degree,i_hh_disability,i_hh_employed,i_hh_food_stamp,i_hh_have_kids,i_hh_health_insurance,i_hh_immigrant,i_hh_in_school,i_hh_linguistic_isolation,i_hh_married,i_hh_mortgage,i_hh_own_house,i_hh_private_school,i_hh_self_employed,i_hh_speak_english,i_hh_stem,i_hh_stem_occupation,i_hh_us_citizen,i_hh_veteran,i_p_born_usa,i_p_college,i_p_college_degree,i_p_disability,i_p_employed,i_p_english_first,i_p_female,i_p_have_kids,i_p_health_insurance,i_p_immigrant,i_p_in_school,i_p_married,i_p_private_school,i_p_race_am_indian_alaska,i_p_race_asian,i_p_race_black,i_p_race_hispanic,i_p_race_other,i_p_race_pacific_islander,i_p_race_white,i_p_self_employed,i_p_speak_english,i_p_stem,i_p_stem_occupation,i_p_us_citizen,i_p_veteran,int_hh_bedrooms,int_hh_num_families,int_hh_num_fathers,int_hh_num_generations,int_hh_num_mothers,int_hh_vehicles,int_p_age,int_p_family_size,int_p_num_siblings,tech_hh_id,tech_hh_weight,tech_p_dad_id,tech_p_id,tech_p_mom_id,tech_p_spouse_id,tech_p_weight
211,480,0,270,0,38000,530,38000,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,24,1,0,30078,71,0,1,0,0,70
212,1440,360,300,0,29600,630,17000,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,1,24,1,0,30126,62,0,1,0,0,63
213,1440,360,300,0,29600,630,12600,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,1,0,1,23,1,0,30126,62,0,2,0,0,75
217,1560,0,420,0,49930,850,4800,222,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,3,27,4,0,30417,61,1,3,2,4,76
220,0,0,0,0,12900,610,12900,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,30,1,0,30947,71,0,1,0,0,71
227,0,0,30,0,5000,710,3000,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,22,2,0,31438,50,0,1,0,2,50
230,960,1920,260,9000,60000,0,30000,345,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,2,1,3,54,3,0,31849,49,0,1,0,2,49
231,1320,600,900,325000,96000,0,7000,434,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,4,21,4,1,32123,92,1,3,2,0,100
232,600,0,0,0,0,640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,26,1,0,32199,48,0,1,0,0,49
235,2400,480,1200,350000,147000,0,147000,501,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,1,1,2,1,2,45,4,0,32464,244,0,1,0,2,244
237,840,240,60,130000,86300,0,47400,501,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,66,3,0,32476,63,0,1,0,2,63
238,3000,360,190,115000,77000,0,77000,501,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4,1,0,1,0,4,52,2,0,32489,74,0,1,0,2,75
240,4560,600,840,200000,54000,0,12000,372,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,1,0,2,1,2,23,2,0,32612,183,0,2,1,0,231
241,2400,0,0,250000,55100,0,21600,324,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,1,0,2,43,3,0,32761,38,0,3,0,0,65
242,1560,360,0,0,73000,380,37000,332,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,1,2,1,0,27,4,0,32774,252,0,1,0,2,252
244,4560,0,1200,850000,298500,0,12000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8,1,1,2,1,5,22,5,2,33169,85,1,3,2,0,96
245,3600,360,1000,250000,50000,0,50000,344,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,0,1,0,2,25,2,0,33207,70,0,2,0,1,67
247,4200,960,80,450000,367700,0,2000,501,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,1,1,2,1,6,22,9,0,33248,72,0,8,0,0,96
249,1080,0,80,135000,80000,0,73000,367,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,4,1,1,2,1,2,33,4,0,33327,100,0,1,0,2,99
252,840,1560,0,100000,40400,0,40400,157,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,3,1,1,2,1,2,37,5,0,33688,97,0,1,0,2,97
253,600,360,160,250000,64300,0,23000,444,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,3,1,0,1,0,2,40,2,0,33738,100,0,1,0,2,101
254,240,0,250,0,80000,1100,80000,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,24,1,0,33745,62,0,1,0,0,63
255,6360,0,120,225000,208400,0,110000,501,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,5,1,1,2,1,4,41,6,0,33788,49,0,1,0,2,49
256,1800,1800,720,0,24880,800,12000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,3,0,1,0,3,24,1,0,33820,81,0,2,0,0,92
258,480,0,0,0,139400,550,43000,501,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1,2,1,2,61,3,0,33907,71,0,2,0,3,85
260,1560,0,120,0,17800,0,17800,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,2,1,0,1,0,2,30,1,0,34216,92,0,1,0,0,92
264,4080,0,960,400000,56300,0,0,208,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5,1,1,2,1,4,25,5,2,34455,59,2,4,1,0,82
271,240,0,20,0,6800,750,6800,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,23,1,0,35052,78,0,1,0,0,78
275,5400,0,100,390000,180000,0,0,501,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,1,0,3,58,2,0,35513,71,0,1,0,2,71
279,3000,480,1200,125000,120010,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,0,1,0,2,42,1,0,35884,76,0,2,0,0,97
281,600,720,1200,200000,83500,0,75000,381,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,3,48,4,0,35949,90,0,1,0,2,90
285,1680,960,1900,0,52600,1300,40000,303,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,1,2,1,2,48,3,0,36501,88,0,1,0,2,88
287,2160,0,40,0,41500,660,13500,284,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,28,2,0,36530,61,0,2,0,1,59
289,4560,0,2400,650000,152100,0,0,501,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,1,2,1,3,29,3,0,36683,75,2,3,1,0,139
290,2400,960,360,130000,82000,0,9000,366,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,1,2,1,3,23,4,1,36690,83,1,3,2,0,112
294,1800,0,780,130000,88000,0,30000,482,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,0,1,0,2,38,2,0,37081,88,0,1,0,2,88
296,1680,0,1200,400000,18000,0,18000,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,0,1,0,1,93,1,0,37615,74,0,1,0,0,75
297,3480,480,1200,0,120000,2000,40000,501,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,1,1,2,1,4,33,4,0,37713,151,0,2,0,1,152
298,360,240,0,0,11,520,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,22,1,0,37818,66,0,1,0,0,67
299,960,0,400,0,74000,900,14000,124,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,1,0,2,28,1,0,37831,43,0,2,0,0,54
300,720,960,0,325000,14000,0,2000,96,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,0,1,0,2,58,2,0,37947,85,0,2,0,1,164
303,2160,960,600,200000,84600,0,2100,388,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,2,1,2,43,4,0,38381,53,0,2,0,1,53
305,720,0,0,0,13500,850,13500,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,21,1,0,38529,107,0,1,0,0,106
306,3600,0,1200,0,86000,1200,86000,267,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4,1,1,2,0,2,43,7,0,38631,245,0,1,0,0,245
308,840,360,650,130000,93090,0,80190,501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,2,41,2,0,38710,74,0,1,0,2,74
311,240,120,120,0,19000,620,19000,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,27,1,0,38728,177,0,1,0,0,177
316,3000,600,230,150000,130000,0,44000,501,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,33,2,0,39002,89,0,1,0,2,89
318,1320,720,260,0,84000,1300,4000,496,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,22,3,0,39267,161,1,3,2,0,123
321,960,1920,80,390000,90000,0,60000,501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,1,0,1,0,2,30,2,0,39591,60,0,2,0,1,63
326,4920,0,1200,500000,161100,0,24000,501,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,1,2,1,4,24,4,1,40116,63,1,3,2,0,72
329,1080,0,0,0,6000,0,6000,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,24,1,0,40405,114,0,1,0,0,114
330,1080,360,0,70000,51980,0,12900,358,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,4,27,2,0,40414,75,0,2,0,1,72
333,5160,840,2000,600000,233300,0,1300,501,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4,1,1,2,1,3,43,5,0,40650,83,0,2,0,1,62
336,360,0,0,0,16200,0,10400,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,23,2,1,40875,72,0,1,0,0,72
337,2280,360,600,0,128200,1100,0,501,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,2,37,2,0,41090,80,0,2,0,1,76
340,2160,480,420,0,90000,950,57000,350,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,3,1,1,2,1,2,28,5,0,41297,21,0,1,0,2,21
341,2880,2400,700,0,2900,900,1500,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4,3,0,1,0,2,22,1,0,41299,66,0,3,0,0,80
344,1800,0,780,110000,40000,0,40000,354,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,1,45,1,0,41664,81,0,1,0,0,81
346,1800,480,80,0,98000,1500,30000,501,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,1,0,1,0,2,27,2,0,41700,340,0,2,0,1,154
348,1800,360,0,225000,34900,0,27900,265,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,1,0,2,76,2,0,41772,64,0,1,0,2,65
351,1680,0,0,135000,61000,0,24000,276,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,2,34,4,0,41893,182,0,1,0,2,182
354,1440,600,2000,300000,126200,0,1200,11,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,5,4,0,1,0,4,22,1,0,42164,82,0,5,0,0,106
355,480,0,0,0,23000,600,16000,158,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,1,0,1,27,2,0,42266,85,0,1,0,2,84
356,0,0,0,0,9900,400,9900,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,2,39,1,0,42364,229,0,1,0,0,229
358,1440,480,1200,0,39300,0,38000,180,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,8,1,1,2,1,2,31,4,0,42388,99,0,1,0,2,99
359,3600,2400,3200,280000,111400,0,29400,261,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,2,0,1,0,3,41,1,0,42585,79,0,2,0,0,73
363,720,1320,110,267000,56170,0,570,5,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,1,31,1,0,42831,52,0,3,0,0,70
364,6360,1800,1400,350000,93300,0,13300,211,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8,2,2,2,2,4,32,10,0,42851,73,0,8,0,9,94
366,2400,0,400,0,85000,1000,30000,485,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,3,1,1,2,1,2,27,3,0,43169,248,0,1,0,2,248
368,1800,240,530,0,34000,350,10000,88,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,2,0,1,0,1,24,1,0,43543,125,0,1,0,0,126
370,2160,0,80,140000,103000,0,33000,294,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,4,0,1,0,4,29,1,0,43770,50,0,1,0,0,50
377,3720,0,960,170000,117000,0,117000,501,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,1,1,2,1,2,45,4,0,44534,232,0,2,0,1,212
378,840,840,1100,0,62100,1400,41000,185,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,2,1,2,1,1,40,4,0,44547,69,0,1,0,0,69
382,2760,720,600,300000,325800,0,4000,501,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,2,1,3,24,4,1,44908,79,1,4,2,0,91
384,1680,1200,100,0,30000,850,15000,89,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,4,1,0,3,2,0,22,7,0,45306,49,0,6,0,0,60
386,4680,600,480,175000,62000,0,62000,354,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,4,1,1,2,1,2,49,3,0,45444,99,0,1,0,2,99
393,1080,0,0,0,24900,440,22200,196,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,1,23,1,0,45898,123,0,1,0,0,124
395,1560,840,80,260000,140000,0,64000,501,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,2,0,1,0,2,33,1,0,45984,64,0,2,0,0,66
396,600,240,350,225000,207000,0,100000,501,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4,1,1,2,1,3,46,4,0,46292,83,0,1,0,2,83
400,1920,0,50,64000,45010,0,45010,399,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,34,1,0,46775,58,0,1,0,0,58
401,1440,0,360,0,49300,820,49300,281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,1,1,2,0,1,32,3,0,47002,178,0,1,0,0,179
405,2400,0,0,150000,32000,0,0,219,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,43,2,0,47344,80,0,1,0,2,80
406,3120,2160,40,340000,95000,0,78000,422,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,2,1,2,50,4,0,47351,47,0,1,0,2,47
409,3600,960,1200,0,150000,1600,150000,501,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,4,1,1,2,1,2,54,3,0,47380,178,0,2,0,1,184
410,1440,0,0,0,39000,550,19000,169,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,2,0,1,0,2,30,1,0,47606,106,0,2,0,0,62
411,2400,0,0,0,27000,750,17000,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4,3,0,1,0,3,29,1,0,47608,237,0,1,0,0,238
412,1080,0,460,200000,24204,0,24000,168,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,1,0,1,0,3,23,2,1,47768,49,0,1,0,0,48
414,840,0,0,0,77000,810,42000,373,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,2,0,1,0,2,23,1,0,48095,151,0,2,0,0,181
416,2400,0,40,300000,63000,0,37000,361,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,4,1,1,2,1,2,32,3,0,48197,72,0,2,0,1,70
417,1800,720,1200,290000,55300,0,32800,422,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,2,72,2,0,48425,81,0,1,0,2,81
418,2640,0,420,0,97550,950,38400,341,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,3,0,1,0,3,27,1,0,48484,65,0,2,0,0,97
421,2280,0,70,150000,124600,0,67400,501,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,4,1,0,1,0,2,61,2,0,48762,55,0,2,0,1,60
